,0,1,2,3,4,5,6,7,8,9
206,14434,49367,57935,29505,7850,34606,53755,56981,35518,13969
207,49604,211722,19165,17511,20886,4812,34660,134944,40328,8648
208,17222,41435,43749,132203,9186,43016,28885,34643,393856,206268
209,28330,50661,202583,33923,205028,8240,25431,58328,49688,62094
210,11830,2614,199837,202078,38635,39673,267685,133661,56300,4804
211,25455,9182,134285,34897,201072,8466,34410,43019,56981,21211
212,31069,47227,57469,4771,209335,19528,265662,57329,43312,7303
213,60213,16205,20886,25581,262149,25135,327794,264811,12775,60672
214,198290,31122,46416,31922,198060,204234,44341,200519,3208,6720
215,137909,33894,202391,49375,202468,59752,34594,12301,202632,208563
216,137,21017,60111,37468,133809,14813,59775,18516,8859,25180
217,48854,42685,11427,48804,24399,135755,50998,62023,8865,12302
218,34683,12923,12302,60304,15826,56910,205938,34467,38195,37315
219,201227,32425,25091,48943,15399,34081,50012,31604,49403,12727
220,20677,237,24971,28840,20810,34554,53907,31257,43384,18399
221,51728,328411,15589,39533,8905,4434,21479,202288,37153,202454
222,11193,15844,9063,44141,34347,51929,201474,57353,62418,3208
223,4657,39405,13037,200914,9930,197738,1835,47887,131743,204052
224,205220,44341,21283,25472,47697,203065,42209,5617,47794,39326
225,16066,9498,56040,202228,42093,47251,205206,48292,44375,33823
226,43939,197301,43408,17054,51920,197892,57154,204092,39591,20612
227,18420,48089,12350,208189,48386,41897,34590,41164,196890,49163
228,39578,208098,263703,13046,212865,201211,134521,48217,39138,44869
229,35323,31263,57169,60664,1850,42699,39756,47447,44030,6703
230,16141,30851,42676,208725,31633,47692,42642,51978,45170,46609
231,62432,34927,396982,10620,29067,41303,8820,21479,25374,39617
232,8427,48292,48503,28760,42922,20694,5377,210218,57469,60415
233,6752,6752,20815,62336,12423,29208,48139,43016,63949,1909
234,204564,49403,35699,47438,1200,12083,11427,50668,57507,60036
235,1403,12735,44034,2586,201290,263777,20766,12835,198415,42668
236,62105,42252,48328,25490,44974,58086,29050,15630,2128,197078
237,48635,35891,205515,44384,50673,8339,12764,50030,197159,197095
238,204786,43205,1764,42699,9105,31027,25376,29670,8220,208139
239,201035,1213,15817,39837,21175,42831,50247,50633,48957,18126
240,1103,44869,3605,61400,42831,62227,60798,52212,34772,20900
241,56568,203520,7122,58322,201860,133802,198967,49724,47116,203020
242,15605,33438,1307,199837,198415,58328,56568,6735,49711,29124
243,207995,35368,13156,58291,28753,262178,1200,58079,32100,135132
244,34788,2716,59414,39375,61399,31370,44604,45014,203953,9498
245,3249,35731,40098,48327,39087,61349,42668,42093,35734,41733
246,51319,212882,35401,31200,62365,9367,51792,24651,197078,196610
247,3274,201211,41897,35061,48292,16331,327947,201843,199803,15802
248,12757,49808,24586,197227,6893,38880,42729,199181,56472,8369
249,1741,51685,28109,52212,15844,43289,203478,8220,57119,8468
250,48344,25460,39790,1547,5617,12714,15557,17948,198736,48217
251,55002,2907,12576,48217,21131,39138,34244,41897,23316,36692
252,12586,30600,47438,202042,35539,39399,34878,208725,43341,17948
253,12083,201776,39087,12996,51892,12775,12611,52431,44941,2107
254,8779,3329,45009,8395,8416,63949,36444,12555,49377,13045
255,6659,203596,61468,48972,28854,8879,29580,8985,41998,196742
256,396507,62429,8319,206479,39153,199995,24638,12276,27883,49673
257,8362,28760,41341,199938,205775,8758,8308,24603,12360,9145
258,9161,8670,55569,51630,201701,202898,199412,59689,10242,40764
259,44297,43541,204151,44053,40788,37090,42000,20769,21473,7828
260,6373,44417,30764,13188,56550,48152,201843,6667,39534,12414
261,6830,206957,44097,51234,42148,31287,6752,8896,48471,200675
262,28792,2518,7782,13032,55002,59676,43097,1213,48481,209045
263,28878,20545,204786,42184,33363,1403,16591,197686,34779,48972
264,52694,25220,37090,1403,43142,35592,29449,29314,2914,52455
265,59494,34867,24722,64116,29518,48146,44941,61449,29396,9268
266,39122,34123,57069,25180,62416,206479,41275,59908,200161,15614
267,29504,204279,44303,3367,57760,395611,48503,48438,41682,64478
268,48551,20255,33837,43708,34814,25406,49779,31712,12430,56472
269,135760,51892,15267,5378,29134,264640,14522,174,22047,51792
270,41709,8426,1955,25151,201211,9829,15267,59238,58322,5410
271,18881,19750,39637,59414,12963,5378,24955,50543,56588,41495
272,28851,28878,52314,35179,22342,8708,4922,20055,6597,44395
273,8708,206845,13032,7782,197046,39605,13331,50304,48328,398447
274,35239,25406,34549,41690,12586,12963,200635,48661,48152,12322
275,58086,43081,8580,8346,1140,206186,135014,24309,131269,200114
276,31200,43542,57929,50877,58765,7828,15626,24909,47956,206186
277,31242,12322,203623,43317,204064,29134,135760,202094,62290,15870
278,202872,45820,21221,17705,27733,50919,12322,27839,43966,17501
279,8391,202618,22773,135760,51032,44424,11815,56427,18881,25248
280,21473,35362,8823,57707,62105,50266,138398,47474,43142,28685
281,42000,26610,4739,50316,20845,9026,60294,21430,35613,11815
282,200043,24586,25424,39931,3326,42000,51088,197029,44002,50661
283,48276,12008,59715,6799,9070,43321,25248,24955,203296,5538
284,25538,33991,31514,52039,131210,39028,12586,206268,42189,202975
285,3333,15788,6867,27699,47764,5408,199324,48848,210103,15669
286,25192,56622,57497,5617,42337,57752,39020,1741,24586,207176
287,205246,208261,9430,57069,47232,12768,56649,2119,42685,197467
288,51035,48715,58765,9147,49931,7922,42337,12430,62173,199298
289,43754,13036,4713,31036,199324,44531,31138,51035,16117,43996
290,208261,39435,20712,3329,48642,12008,41727,6730,200953,206065
291,31036,13118,197467,25515,43996,15704,44531,57497,47232,12303
292,60786,39790,43996,207141,39650,49673,48417,49100,50825,197207
293,29314,48359,16247,25192,12430,62040,58057,200953,3320,44941
294,12773,42908,199150,50825,56420,42337,42908,199298,197207,12768
295,39608,12772,8473,14907,42387,202422,43321,44244,25248,206718
296,26793,25512,8708,2516,15774,44489,5607,38074,201366,62173
297,11172,35125,41668,42819,35125,44244,43754,7795,48417,199853
298,205893,15895,42120,24806,33915,213230,8447,201072,51604,7684
299,34154,43754,201430,29314,44045,36937,19108,327707,33915,3912
300,210303,63311,24016,15502,393886,4,8522,49638,15964,200836
301,208905,23523,396362,208149,35558,22799,56030,199256,14618,12847
302,205775,28545,29100,56099,207151,328114,52,200761,137153,135629
303,210140,4750,39910,2698,42401,42689,17726,52285,64314,30962
304,812,4785,23889,46293,133658,39835,21040,202242,42401,21176
305,37009,803,16232,139002,11381,45828,37136,21365,39568,27272
306,33788,210118,4049,207790,198524,21565,42675,17726,12488,51978
307,42120,49465,41955,55350,30886,41955,19016,28728,394256,64314
