,0,1,2,3,4,5,6,7,8,9
431,60786,50316,59686,41753,49465,3249,39399,44341,203687,33980
432,1403,10796,140443,267,4766,53184,32881,2381,4049,39326
433,28073,26457,4750,42455,15763,48926,199064,15450,37670,25668
434,2860,56472,34612,21131,327900,3262,50585,27882,23855,56329
435,12360,203520,6821,36692,49367,201843,39533,553,3333,8551
436,25515,6856,12668,196847,3226,15886,48481,13118,35754,8764
437,43541,55392,7122,8632,58057,2716,33582,557,199298,204151
438,24904,16019,43541,42189,31246,8473,13036,52130,56622,62099
439,56040,1955,43942,15964,17506,206548,8473,48715,54412,15943
440,56456,135134,201814,56635,42863,34594,25441,7684,6893,50857
441,25408,49036,5518,42717,198561,206718,12808,15556,49036,6735
442,12083,8151,20001,11404,11727,2907,47787,33438,24390,37532
443,327707,679,51044,394972,49100,24679,137576,53591,396515,28545
444,31115,58291,7018,34867,42615,35699,1241,25509,51561,22047
445,12931,35067,197540,43950,3215,133982,28130,44066,24725,35518
446,15870,50448,35239,25406,6856,50512,34533,49037,24722,48200
447,56427,64112,27843,43942,25291,63834,2716,56055,199101,12668
448,15704,198657,61169,202872,201091,41998,8251,35046,39608,57728
449,17551,1901,43996,37002,5692,199803,62173,3209,7420,24689
450,25091,213230,12306,38182,5408,29152,52697,20565,55805,201072
451,201776,12637,203687,50288,35714,64475,31461,48139,57254,44574
452,264811,3741,21659,3,3549,63770,11776,45942,12556,395611
453,52455,327814,19045,40764,15557,15763,399748,262239,64444,394972
454,39405,48292,60798,59507,6134,12392,680,56647,48147,12628
455,42093,8319,199846,53169,8362,45725,45014,198127,34156,7303
456,15493,8395,57044,12555,2586,59861,31514,51604,42387,49560
457,34911,14618,19653,12480,8708,7420,264605,15879,31349,39435
458,29084,62099,25512,25234,60810,31042,28725,29086,12389,16019
459,60983,8632,3320,54412,51773,43507,34936,62173,11815,8402
460,21277,702,5379,29399,137576,39636,42580,39616,201072,5576
461,20561,197119,211321,30886,41723,30782,25417,200561,33824,8953
462,1909,328358,2018,6373,12556,4713,33097,23655,6057,41095
463,41881,15344,42003,53166,30889,58322,210,64444,327900,58765
464,8676,1136,3245,21476,132796,9105,62336,47956,49784,48846
465,208139,15743,51862,51561,11845,18663,199389,198385,13065,54858
466,56791,201588,21282,28891,13178,62040,201776,50911,201499,199128
467,199298,3450,8916,39608,60840,12271,57084,60288,35046,51319
468,3320,42000,47834,29504,35613,8764,61169,43541,33915,28725
469,25159,203329,15802,2514,45935,30764,35574,202422,62538,51468
470,30971,15399,25447,44512,14371,61211,13046,208808,43619,15502
471,51960,207803,206339,198611,57456,25408,64475,43148,12816,56630
472,1307,32097,59676,37468,4773,10075,265721,20926,4844,135190
473,11525,197269,45528,201072,15626,6799,40285,29962,9607,9916
474,56515,44788,39180,35710,51044,206067,8319,59689,31673,51871
475,20485,30889,8262,44684,31122,33582,201366,6799,5539,1930
476,43321,20848,49828,49800,48511,5467,42317,35804,31370,15366
477,28725,44776,18199,58224,201701,45935,56099,54412,60810,20910
478,719,30764,200114,198657,204957,48715,42189,34093,41998,196687
479,31424,20880,42610,9367,20794,42000,199524,35574,7470,57269
480,50919,9111,327798,137409,31169,205220,197331,207910,201106,25273
481,211613,34569,34927,197467,205891,43566,51167,8285,49711,3221
482,52362,9245,132268,394256,201126,25472,24173,22742,263157,6327
483,23118,63479,26046,37406,201155,12931,15450,28073,7690,132933
484,49367,200043,31122,58322,17623,47589,44285,205775,15038,12779
485,9145,47447,21283,5650,15435,52361,210218,4788,62113,7594
486,41733,16300,42303,61400,41034,196847,57571,8369,43826,62371
487,198657,6167,27699,1901,8764,27699,5692,6167,43708,44053
488,57269,31246,204957,197029,44424,44303,43507,44424,51184,25248
489,44217,58224,20845,35518,17552,56427,39608,60294,18199,56622
490,34758,50300,3238,200031,12727,42760,29287,15368,196957,29007
491,60664,61958,51483,35065,13026,42038,12307,209974,6846,201035
492,9269,202042,38158,2609,49941,20055,21396,36874,201686,30997
493,45194,9607,207036,2470,198228,49808,139759,208907,9916,12629
494,56329,8820,9008,20766,55960,34695,43341,5410,6327,13285
495,24725,25229,201155,8220,200030,16629,202130,50324,12963,34760
496,49800,31323,31370,50473,206845,8331,49371,49377,201211,34814
497,42189,131937,55392,58057,3274,17506,4771,199283,42189,202164
498,20676,197318,47232,44424,199101,20473,43413,44489,43996,57069
499,44651,8708,43754,31424,16796,29086,12793,15895,271354,51515
500,51392,20741,44365,59554,211398,21176,39616,44735,42560,4780
501,38965,39526,48972,47992,35489,44000,31034,39617,59908,31549
502,55569,133481,9471,133800,11215,23700,9498,30892,2128,198725
503,30707,140726,17306,207464,8400,5409,140726,19016,18419,38220
504,43406,53184,12008,9070,17625,5378,13306,15542,198721,203641
505,44974,48957,5432,31898,42263,4785,6908,205614,48551,20057
506,42765,201776,51032,12389,35125,25417,48670,42317,59861,203329
507,197019,56933,39756,51515,6848,3597,12778,36909,57707,23242
508,12322,47834,198161,199101,200114,8881,21430,50163,56478,200155
509,271354,20676,50266,25159,56017,204064,61157,20764,46997,42610
510,3208,29018,60610,32181,47286,48756,210118,136393,47155,209137
511,51207,42682,43320,35753,3927,9026,8615,204564,198225,206186
512,32329,5483,46309,1797,205614,1734,37468,4685,34760,22342
513,43652,19016,200386,11814,7690,48821,328137,48252,28073,17639
514,8816,5607,47474,199412,24776,29119,48200,5377,29169,206238
515,12374,15557,29632,42953,41682,23118,2518,48551,6799,34749
516,24955,24921,44539,42317,24689,29114,30784,47764,31036,35378
517,57069,9186,197732,12714,198668,4771,28109,6057,31246,44257
518,20764,201091,43413,57707,8657,13188,43709,43413,8473,198668
519,2510,33915,8402,8916,198225,47232,35612,15788,35567,15895
520,35362,207156,57187,212815,32,198781,208574,209553,50467,211552
521,12620,206314,60664,50242,8427,2602,8489,28753,2609,16188
522,16814,38158,262178,6871,395089,4616,62059,57943,54869,12496
523,14522,20776,63920,7795,206509,208942,262239,37406,8468,55536
524,15796,1850,45184,12605,56791,207176,48152,198452,42729,15535
525,43561,21013,60316,37100,20676,3596,205775,50585,25478,15088
526,57044,50166,42289,25381,57728,50222,49037,12695,200635,31317
527,48661,31424,3450,42473,2152,7514,198290,20794,15802,35239
528,42652,35613,28851,43708,202094,62173,204064,8251,12083,29086
529,198060,35612,3209,60983,56040,44424,3326,16302,13127,2119
530,30782,41489,27845,20612,28748,23860,208098,197889,56055,34705
531,197227,25490,15556,41451,46690,35237,31286,39651,41230,48282
532,23752,25472,135190,262792,41695,264608,62416,11051,208261,43442
533,27947,134090,37420,15165,205246,16097,2504,7506,42093,26793
534,206701,208877,1103,35368,15895,1133,6703,28130,3216,60396
535,199128,201701,206065,51495,15614,19045,47956,31242,29321,60288
536,16300,39775,62360,8194,8399,57044,24955,44923,50266,206610
537,200114,37084,142616,12731,205028,13331,37386,36937,204234,15493
538,44244,29321,57707,50971,2510,44395,30764,28725,12759,49931
539,3597,48715,41998,198290,16097,49931,14907,50266,30036,24904
540,133189,27611,50998,202454,35908,209523,15547,38229,395257,5416
541,25106,8508,3221,12578,206701,16298,42708,60042,1270,207300
542,59,16814,36351,7782,9198,24399,203457,3741,48957,23700
543,15450,2500,13490,32890,1955,34953,27928,56166,25515,32890
544,15133,25460,8820,51873,57707,701,34788,8220,56427,51495
545,39138,24940,206610,205818,9208,5738,7018,29208,14907,64112
546,25381,41668,51815,5468,47623,20626,204151,57044,209523,20485
547,202872,56040,27883,15844,271885,557,27843,57084,47654,35807
548,15802,42189,44489,62099,12303,34187,200155,206177,45170,43413
549,22355,13188,12859,45935,28073,39392,16347,51468,48252,35574
550,43848,197975,18809,15540,31673,44544,198225,22122,39122,207002
551,49469,208751,1680,207300,44257,51088,35710,56568,60149,28753
552,32437,10143,19255,6181,20764,16637,394256,205311,48848,22742
553,328262,45820,8029,23031,52130,34224,32160,393552,208712,15267
554,203641,51871,39122,198385,209523,5650,61094,41405,15943,44000
555,29551,35141,1140,1850,202228,23719,29550,35141,23862,201686
556,8395,41727,197078,56420,2497,16117,24722,200161,204994,35258
557,42908,12119,4837,62336,58322,40098,37336,28109,44141,12543
558,61157,50971,199101,50163,63318,8632,49931,34393,328162,44424
559,397168,8866,13045,8522,47524,199101,12389,51184,22773,43942
560,202716,35371,16296,207609,196847,205036,7684,50998,21379,42968
561,49825,57456,34373,15673,13045,49825,50247,206813,8395,31725
562,10075,32100,11051,61468,48417,208590,137818,46309,34393,262691
563,209864,52322,394197,26827,9009,50629,5738,263703,42473,59128
564,13037,206509,61044,34393,39567,45014,12963,34119,50937,56472
565,49420,34788,8763,199165,33080,12684,23855,12480,30836,264605
566,1759,203296,25133,44539,8717,35598,43317,48503,9245,201367
567,60810,4766,138466,42184,262239,10881,46997,6058,327687,12768
568,41998,57728,200635,34093,205818,12859,35046,60810,41405,43541
569,18199,29314,61157,7122,12552,29321,25291,3326,198249,12389
570,12847,24651,48585,50999,24904,21079,15751,22884,42622,35913
571,8302,48327,34038,35734,50825,206813,34762,12307,206548,57760
572,265721,17054,3605,265721,3329,1909,30640,46609,202422,57187
573,4134,40029,35819,1109,12579,8400,31922,12684,13121,24164
574,5391,5505,24691,25220,32100,15169,8445,35426,35382,43350
575,57214,58322,60149,33988,202040,45638,205697,28785,36198,18121
576,35271,49403,42676,48848,14813,198612,44257,35401,8075,15626
577,205535,53046,327875,8473,50178,198060,27725,18121,701,15930
578,8881,5610,29134,44712,5467,60294,39790,25192,12337,31246
579,59504,8881,60840,51773,60294,197019,42473,20880,31213,20880
580,204165,29317,13830,34971,42908,36352,24889,44684,204957,29037
581,200561,63473,41966,9063,51776,49402,28979,28875,43754,12374
582,24851,398447,133661,45671,211321,5524,12812,22927,207156,19750
583,11814,132400,64314,202625,45345,198726,5416,25668,60833,17456
584,20900,41589,20965,48551,29014,15589,197738,64478,4787,50903
585,206065,5432,51873,3215,4758,399748,205479,57675,52341,7514
586,51836,57044,42317,43478,55836,12552,43097,35125,48386,20647
587,29134,48112,38064,41998,29069,135887,134220,39886,60316,15870
588,203329,50163,198668,196687,8767,28685,42000,31246,25417,15962
589,39542,62173,15788,36926,25248,200114,43942,3320,197318,29314
590,201887,31394,20953,209523,12361,134351,15457,28831,8708,35332
591,39526,207790,207423,24739,12662,59414,43016,42695,44914,8285
592,46562,60426,11427,12271,36909,60036,59238,395685,35158,60924
593,263824,52455,3213,207036,559,20766,32899,33876,395611,327741
594,31034,12586,35266,15557,132400,10745,44034,200043,395662,37693
595,34814,3333,6730,39069,13009,23481,200129,13065,197696,36909
596,12543,44604,42668,51032,57227,51225,44050,44257,8339,198127
597,35613,27699,60288,8447,16347,51458,25159,38796,197467,6856
598,12793,204332,49931,29321,25234,12389,34093,201091,50825,43542
599,271885,51468,31148,35332,5576,5610,20845,44303,12714,31042
600,43619,9119,48284,34878,48351,133809,203556,41872,197669,16010
601,50345,15716,41046,263157,42227,41360,48351,49225,33823,15576
602,20057,132255,23655,27883,21131,11215,20001,4528,2495,60362
603,200386,3676,15344,29484,45235,1140,44297,134325,30707,210303
604,34695,25151,5377,39931,39180,56647,6724,2611,42263,5396
605,680,8560,58322,12773,33991,39762,12392,200567,62371,135887
606,41668,35271,44034,44303,20904,24955,57044,206845,1759,35067
607,206177,63834,7828,42000,206420,19397,10838,57929,62099,62360
608,8447,197019,197029,133809,208585,43942,197029,57728,8866,35613
609,20794,199853,719,33885,42893,61169,57269,8767,206774,48715
610,25365,49163,8657,54613,197732,197889,132453,201474,35328,1835
611,20677,44365,42893,26046,21473,3221,201396,6805,21396,39216
612,24768,207841,20055,6659,1289,36149,12083,239,36905,26615
613,17072,396515,37123,3262,205645,16342,395400,264640,5410,10381
614,45014,57356,52039,8334,48670,16363,39351,31122,43437,203231
615,25019,43341,203520,56622,14907,104,2860,48152,204671,5692
616,199860,20626,41733,199803,29086,48293,47764,43478,201091,41341
617,62099,217,3927,198225,16353,4804,45935,4766,62275,42765
618,48715,50825,21430,8648,39673,12793,197019,48417,19693,30764
619,62538,202422,51515,7303,7782,196687,50266,42610,41696,12322
620,43260,33923,136119,1111,207306,39767,29169,49402,36444,6736
621,47992,8937,33824,44285,4785,48971,24956,41897,44647,48971
622,50348,28000,42970,31493,8676,812,23752,23700,203231,18779
623,55824,9161,36905,8492,44507,8339,131210,54869,8412,37123
624,51263,136972,200780,15704,3292,58308,12303,207995,42148,205775
625,8823,20647,28748,39392,61169,327707,50178,35277,202872,45204
626,48276,8334,8334,206637,139195,1759,52048,28917,2119,28760
627,49931,57084,11232,198672,51057,37074,64095,37084,5602,42819
628,24689,35592,202605,28000,30475,24586,199803,13036,197765,50971
629,8916,60840,12793,45797,20647,44489,16302,39608,264640,12793
630,212972,14080,141371,203993,64314,19009,207642,50979,63848,25365
631,59829,205100,15683,42009,50673,5567,39029,8245,199610,48289
632,40788,15699,9269,25513,48089,131743,133481,131743,20485,2495
633,23483,137576,9318,34779,56622,39257,13969,327741,44539,2504
634,27882,212882,22773,47834,47232,200129,49420,3215,25234,1850
635,31272,203953,49420,200460,35913,9443,1850,15969,42610,31798
636,48089,49673,49813,59686,60893,25478,51819,208627,205493,51792
637,199101,47420,52314,18822,23655,16796,9340,46997,31017,49472
638,42473,25192,25234,64238,200801,203520,44002,61169,6373,28851
639,46997,20764,24904,20853,679,204332,24586,58057,62184,1955
640,47869,199571,57219,20965,200129,206157,39837,3842,30781,208448
641,206012,13030,39647,51319,42303,2588,38965,199937,57407,212003
642,56055,56099,38195,12322,202422,135190,327947,16637,60879,198260
643,262913,7690,10279,15614,49931,20750,17439,396515,43542,48252
644,57734,3245,44000,35362,23860,41695,25255,3262,29084,210218
645,15669,62336,43341,51978,29405,36549,51263,39310,135755,54390
646,28738,196847,59702,17523,395152,200161,49779,12543,203602,34372
647,39790,4049,6535,208149,47589,2552,16881,135887,198290,8674
648,51184,208712,25192,9050,135328,34936,12426,48661,15165,39392
649,60288,58057,15704,13041,200780,12426,719,29314,1133,20845
650,53055,24186,198725,39087,51815,204092,56894,50926,200567,60350
651,16322,13127,8437,35244,15788,43749,12637,13335,12993,39835
652,205311,39756,18779,197046,5610,28118,133802,17501,28905,11478
653,17488,395965,24164,12400,49920,15743,37705,40029,42652,17804
654,12479,2611,16363,201011,12593,56329,12843,136972,47381,5410
655,63949,51395,29208,4766,262149,394197,42612,5409,196616,27839
656,44539,60072,51319,25668,9136,56649,13118,51669,24550,62023
657,5610,3549,37315,44973,32899,7828,131995,201686,9600,209456
658,15895,43542,34393,207960,13041,31148,199101,35613,7992,198977
659,15964,12793,8866,57214,49505,16019,56622,13045,4788,25291
660,209553,20609,395214,21473,12714,199064,139994,202940,50222,60011
661,42252,8580,47626,198977,198161,206339,51417,199995,25424,51207
662,32425,49638,3663,7203,9119,44431,52362,18779,1901,56300
663,29962,14615,9607,49469,210278,57353,263689,4812,60924,31404
664,44684,41354,25310,37386,11478,41589,35179,198721,43016,207960
665,31317,35003,48747,18663,13065,29933,328453,204880,9166,133579
666,35239,3226,13194,47217,27272,39087,43132,206066,55,12337
667,52130,37386,12119,203231,6739,31424,25429,56030,31493,47438
668,31042,205535,29321,16117,48848,58057,198657,57707,24971,29504
669,5692,28685,12322,25291,43754,34093,203329,199853,41727,16347
670,60016,12775,61174,31349,34911,8029,197712,25412,197019,8029
671,29624,47237,33980,15685,21396,208189,200519,61109,28685,60111
672,6057,12778,55569,47330,35530,47787,62267,37578,20911,52362
673,26046,18534,45355,45475,264811,201806,61215,20255,15683,327707
674,16276,31493,12390,63242,28785,53169,3292,8265,6871,29605
675,20810,34372,42961,20694,45194,25,47331,12312,264744,37315
676,44096,15886,201499,5631,15796,60072,62429,25381,200030,44285
677,28905,8522,27725,29125,199860,24806,14949,1221,50550,43132
678,34779,61169,57728,553,35612,210103,202605,42306,58086,199803
679,44030,61157,51184,29086,39392,208712,1955,56622,50971,6848
680,8821,24951,7684,30793,50156,61110,28854,24848,60294,17726
681,60213,50467,35158,208563,35348,61343,6866,48926,136393,200272
682,64095,18420,23473,7594,54632,263779,12876,132255,8245,31712
683,24309,13969,20776,35913,1101,35141,396969,134868,37468,4697
684,25460,9268,15557,35141,204170,213279,12931,51561,42120,36692
685,42313,24603,20750,56472,48146,33083,42009,43437,6739,15964
686,51669,205246,33991,58086,203296,48276,15754,62429,43561,28785
687,61169,10753,63834,24904,20845,4851,59,131937,51815,44507
688,8708,43708,42000,43709,12767,20845,25234,198977,206420,197019
689,27733,24689,44303,200736,201924,50825,8447,34779,8881,14907
690,41953,25542,2568,58351,49745,9829,199159,33771,2568,43619
691,202652,3249,43749,4385,18420,3244,59397,57760,201240,203065
692,49941,4844,9785,1246,199412,33080,2259,26615,398447,52063
693,38505,31922,55785,8427,202625,28979,8029,17439,27928,46416
694,15542,198471,10745,51918,35661,31712,12360,8816,205818,41695
695,12337,50324,15605,24722,5518,17306,39122,48362,201860,39886
696,48166,60879,206066,3292,15943,8194,204671,48276,48276,50585
697,206420,15964,17506,198161,8251,64095,6058,27,44424,16300
698,50266,25234,198977,57910,48072,3320,31246,31349,15895,42000
699,217,44244,57269,15474,39647,21430,42652,14907,5078,15788
700,15547,38195,197669,32425,16881,43384,205961,25538,49465,13004
701,50309,197765,197301,38926,31027,6735,57199,33922,59,51395
702,3605,46609,46293,35179,15165,50348,237,20055,14813,12703
703,327687,45609,29933,34245,15542,15669,5516,131210,21309,132400
704,8426,199758,57734,41709,209456,197422,20686,52039,13306,47794
705,50629,62113,41341,16302,35574,17639,15589,20485,41722,36937
706,49866,44257,41034,206420,39790,8359,29125,61111,39790,62336
707,201091,142616,16881,34177,327844,212934,27733,12556,43942,48276
708,44303,47232,44712,28854,39563,8412,44424,25248,47408,34393
709,44776,51515,8632,266858,4685,39790,20904,8447,34285,56478
710,47451,132203,49920,44297,50324,2568,15566,14708,30298,34553
711,47203,204786,52191,39138,200386,42518,207423,16086,14773,35297
712,327750,61468,37126,202196,22047,55536,10886,174,2611,266858
713,28768,395748,8376,51604,200161,48359,201686,38008,34605,8075
714,39180,21309,31673,20473,42610,198722,9136,206404,44622,6752
715,31027,1101,34372,204957,43542,14813,47589,206479,25512,11404
716,209456,51319,16300,62418,49254,42132,41034,58067,20676,12611
717,13036,23523,30298,41676,34081,36926,30475,19653,4780,43478
718,199524,206420,199298,11051,37520,50266,5610,198668,20783,34911
719,36926,25291,20764,59125,203201,202872,51515,203329,393249,41998
720,200736,57809,14383,8437,9916,15836,136988,1835,15011,33923
721,28840,212815,28857,205697,39533,61344,33824,35224,198722,39308
722,11404,45170,134341,29114,45025,13319,132255,37390,35179,9166
723,6510,2519,139759,16347,39608,12303,202625,38220,56420,45235
724,2914,31712,43205,206177,199803,62000,13246,58291,30764,2860
725,205614,6821,57214,52029,131210,197164,24904,201367,8632,36926
726,33991,198068,51225,34354,48139,24638,8359,24722,199159,45009
727,15614,25543,61468,17054,9605,15964,11727,62538,51698,12757
728,8473,42306,42908,328137,20750,60840,16019,199298,33582,205535
729,198290,42473,28685,35277,27660,60810,15895,35612,4785,60840
730,24186,201924,9119,17705,12741,42685,206774,42968,27882,36352
731,20555,43888,50309,43132,48149,13030,42252,206314,1547,44156
732,1237,11427,2110,3274,8881,40328,37578,34587,35804,13156
733,37420,42455,9430,60810,50971,20647,3596,327687,29086,55990
734,47956,5769,44384,138195,20510,43957,202040,47794,20473,328453
735,8839,34549,24725,29355,34916,41881,58291,30889,211552,5739
736,56649,48511,206845,30983,55391,28738,41727,44417,20561,680
737,204064,31798,16,204847,197095,14434,217,10013,1909,42676
738,199853,15614,208712,12591,17804,3326,198668,29504,199064,197046
739,12119,14907,33915,207176,62290,31246,15704,43996,8220,29084
740,14371,62642,8386,51892,56535,39568,25538,59554,16316,26347
741,41723,205891,16125,24586,719,59397,47203,205046,42919,25431
742,63771,54858,395075,13036,43708,37390,395611,201773,43413,35661
743,63920,6453,16629,31263,61102,31272,395748,35908,24689,4785
744,8265,49688,39931,6829,25431,3352,34549,56329,204232,49784
745,20750,21127,42431,36149,32329,7908,56611,44974,43148,10753
746,29124,50512,41843,9051,207141,29124,42289,25515,6128,43437
747,21430,63771,39542,48446,53166,5786,9186,40098,132933,51234
748,15788,198161,204064,48386,13287,20904,44712,202872,8820,44002
749,4538,12859,58224,44604,48166,42306,8767,1955,49560,8881
750,41026,202536,30041,8412,34779,9905,203476,211722,15493,136988
751,201011,48275,197572,200114,12426,31286,48344,12301,44002,205938
752,13925,132905,1213,49920,52697,46375,43442,17378,13045,7545
753,26793,139002,8346,25534,44506,199103,27947,201072,51776,24516
754,174,209097,208877,57929,9498,56472,20485,56990,200519,13287
755,15798,6703,206957,37963,44973,133289,207960,28748,135132,32
756,15754,31213,44417,31017,7850,41722,58086,59861,45235,203953
757,200635,5692,11727,29605,207176,3450,14434,142616,15542,50222
758,12714,25248,31349,49505,31514,20880,208712,25234,34984,202618
759,199283,29084,16302,62275,15704,50163,202422,42652,203296,28685
760,8581,41437,5408,197318,197019,20612,58475,205220,25248,24909
761,12668,35007,42673,57187,209987,47654,25408,15673,31148,201240
762,37578,51458,25472,209045,47692,23752,49638,141235,196714,46562
763,54869,263157,28099,10881,56055,43341,13807,263824,8240,327900
764,134326,8816,8426,28545,25184,20965,35320,49784,217,31898
765,44024,61094,35067,9136,135629,135328,3333,51395,4434,52431
766,31514,202164,48293,47794,56329,60879,34123,60879,51155,197095
767,29321,17551,27839,56649,57044,271354,17552,11815,12312,12552
768,58057,34911,28972,3209,8412,14907,47834,28851,44943,35046
769,50857,43996,15895,35613,44002,47834,3320,8866,61169,42473
770,12316,199289,208425,59253,211772,29449,45050,133959,8402,14773
771,62059,60664,20956,200590,12996,197765,60781,33980,61110,205934
772,265662,4721,33588,395075,11488,394256,20926,14593,61958,50446
773,3491,27747,23481,63848,12414,21385,13781,2549,17819,6510
774,12605,15435,55002,43437,19045,201971,35277,4739,62759,12392
775,39028,44034,31287,701,6908,11994,34695,42337,15435,14430
776,12767,5468,44923,205246,39028,39435,60415,49779,41327,559
777,212485,38796,212934,15788,57269,64116,62538,17551,34123,12772
778,8208,200114,35613,28725,42189,15802,25512,42189,198977,202872
779,15088,20904,20880,33185,24909,31349,31042,20473,58224,61135
780,34643,197451,17747,205206,203602,50277,197580,39923,9829,35734
781,45184,57199,29670,33438,9534,43197,13194,43727,5588,208520
782,199846,199993,37054,45090,8763,237,27901,61506,20057,202625
783,41722,15011,44494,50316,7522,35378,43915,12177,11090,201290
784,204332,24482,202130,33920,44384,852,15744,9158,43142,265721
785,199484,201806,15774,39153,49478,15011,20712,61094,48152,200462
786,211321,51819,51035,8560,1901,8395,48642,41733,200675,44622
787,6407,37315,14949,204332,202605,22458,1237,44651,34911,12426
788,201072,202618,42189,29050,15594,24904,57707,28972,16347,206549
789,196745,8447,35612,48351,34757,43542,9208,6848,208814,12816
790,42337,43915,45899,4721,3450,16628,3221,60011,34743,201126
791,59861,49788,44869,26592,197207,25106,9605,8520,201126,23031
792,204957,46375,40328,198228,55536,3462,58698,11215,8636,206509
793,28878,17623,328262,201366,49784,20485,24725,327859,50620,199256
794,20773,2860,51561,48511,50911,136972,34971,203231,28785,5539
795,32881,16342,35141,24689,51468,19165,49813,6821,3327,21211
796,12629,42919,8492,206548,198977,49377,34760,34123,52130,25512
797,39533,27843,27017,48804,29037,61468,43541,2497,15704,61344
798,24679,57707,25248,1741,51978,15788,33796,198657,50919,24751
799,35807,12389,8473,58717,52314,34393,29670,24904,56402,766
800,198668,33185,34977,51044,43561,42298,63056,35332,55392,63479
801,49719,34757,35224,39702,36549,35489,3213,25579,45766,205479
802,51935,7727,59617,196745,36692,6373,42905,33080,2516,62538
803,2497,8053,134090,57044,12757,31317,50287,36817,57675,8365
804,64230,31708,20912,20845,3320,48846,48089,56472,29069,5467
805,2856,34814,200462,208712,42000,53591,9506,34788,5610,39790
806,12480,43317,51570,48635,1205,204671,25248,20848,12306,42207
807,12772,138466,4771,207803,60111,36909,44084,37336,50289,44869
808,44424,204064,62099,24398,23752,51515,20561,200114,40328,39522
809,15955,8218,62275,198208,41018,62099,23881,41620,265662,2519
810,206314,43939,41435,28785,40029,50926,19693,16375,12390,12430
811,36149,394256,60213,59689,34971,202652,5432,133802,12360,3450
812,9329,393552,32097,15930,44053,24851,200780,7908,13118,56639
813,25509,207960,42615,44531,51515,21131,49893,200129,28725,5518
814,35141,35320,3352,44489,25424,42831,56040,39702,15782,34093
815,201499,39153,13246,50998,21466,24516,52130,51570,203512,34362
816,43709,37187,50448,51935,513,35000,27845,61468,33080,34285
817,20510,39790,262149,33080,58431,60983,16110,206548,209198,14102
818,8865,48220,42306,55536,42729,25291,786,12361,8426,28330
819,398960,203478,12714,21263,40764,206420,28768,42673,15557,62113
820,14813,18779,21351,136972,17705,21232,44973,58431,35000,53824
821,766,135328,51698,44923,15673,39216,39605,30707,204064,49420
822,20686,18106,10796,203329,15802,4,49505,20712,49920,48149
823,48503,42093,11090,61169,200635,15605,199283,29484,43197,13036
824,197318,8194,199610,197580,13004,48943,44489,41722,40809,34916
825,8559,30475,48217,43380,58340,4755,48585,33582,2519,28857
826,6855,34093,44943,46293,55392,31213,213024,12426,210218,6373
827,263777,197580,46997,264679,20810,1237,30607,201814,39138,18534
828,133736,206813,200155,47513,9161,56478,7418,56912,47764,43366
829,6908,58431,6848,3257,57752,57728,201806,37468,199803,11215
830,12303,29962,204847,48166,42676,44369,51495,9161,20510,43561
831,29114,43406,30798,28685,42652,209040,206845,2914,1764,60879
832,43708,12303,17676,56427,206548,37577,3597,39138,34587,61169
833,13026,41798,52322,15451,59789,51792,48417,31514,18534,13489
834,21221,56030,53169,35805,25374,31673,44558,56933,25180,33922
835,21659,35046,62023,239,35559,59128,47217,205535,44395,30983
836,16629,13830,50449,33097,48957,39153,19528,34705,48511,803
837,41000,197892,36198,6703,15011,39756,23483,29252,47232,5603
838,49100,266858,31246,53184,20900,62336,12414,9471,9069,33363
839,200161,37420,7896,196638,29114,202618,56329,42120,47836,59441
840,44712,204279,207439,202422,12859,37492,50911,38001,4771,49724
841,208425,21379,201126,12426,28972,206873,35518,8823,395748,50163
842,47304,201211,4785,11776,396105,6939,62099,3327,134326,205893
843,8781,52314,56329,39878,56635,60316,201494,34760,197207,34858
844,40764,8251,21379,23881,10796,197696,204467,44002,39775,9605
845,30781,33788,200953,134868,34224,39273,199993,2614,197029,4750
846,43350,197288,198060,24679,2519,197467,33182,42622,24186,136972
847,57571,41103,197019,6739,2518,39542,12611,36351,197572,40328
848,29086,11097,34916,60415,51836,43996,198471,26457,14434,6659
849,204619,29396,8245,20647,15886,13036,51836,197696,133289,8369
850,8905,1836,7545,202605,202618,55286,327875,5617,39405,31349
851,27800,207788,13969,137909,20769,205028,50971,31214,50810,15457
852,269923,6535,58291,204274,41676,45267,60493,14949,5467,33819
853,7992,44424,8319,27725,20815,21473,60396,202618,12426,11039
854,44066,12727,41798,278,49560,56611,262691,34553,55286,132245
855,35754,8905,17518,57675,262913,17511,27747,59970,48289,3265
856,39392,7594,197046,51018,41354,51604,61438,50446,199468,5524
857,29305,42615,28683,49675,28917,53046,13009,23483,3676,49624
858,59536,34971,200350,8839,3326,201701,49675,11492,6830,42065
859,37390,24961,37532,34772,30764,44002,18121,12414,20750,204957
860,45638,15673,263824,25486,7506,211552,204332,48670,42765,34622
861,206404,18121,48147,16591,49825,43888,37492,2716,45011,47654
862,1101,12767,49800,33182,46309,2381,202090,12767,206813,34245
863,42303,50926,201557,42442,20766,8823,134341,25353,37315,63242
864,48417,39878,11426,15589,1109,56911,35908,200519,328049,16668
865,35369,32363,13036,43826,42612,395662,58322,63770,11492,4721
866,3244,4785,15630,50810,44050,35271,48147,62759,49800,44045
867,27699,203231,56568,205028,41341,203432,49478,12637,60072,56534
868,396515,51862,8047,6849,21176,42652,61468,198570,210025,43709
