loc,IPv,Y,X,AS_rank_continent,Colors,ASN
GLOBAL,4,30,-0.07950397292453219,Europe,1,31726
GLOBAL,4,30,-0.7652075694409267,Asia,0,138790
GLOBAL,4,30,-0.2268550585891733,North America,3,10780
GLOBAL,4,30,0.010745974533517453,Europe,1,12322
GLOBAL,4,30,-0.12530722120038681,Europe,1,47586
GLOBAL,4,30,-0.25759752214209525,Europe,1,209104
GLOBAL,4,30,-0.3591992397231474,Europe,1,57970
GLOBAL,4,30,-0.2619966279798104,Europe,1,205624
GLOBAL,4,30,0.014211878094205044,Europe,1,39392
GLOBAL,4,30,-0.030424124489659993,North America,3,32212
GLOBAL,4,30,-0.3106749159105727,North America,3,54329
GLOBAL,4,30,-0.20942077946014245,North America,3,62523
GLOBAL,4,30,-0.3895551694175145,North America,3,398779
GLOBAL,4,30,-0.04008804340227306,North America,3,64208
GLOBAL,4,30,-0.12136177400663073,Europe,1,200904
GLOBAL,4,30,-0.2887587308510443,North America,3,394998
GLOBAL,4,30,-0.3931253037857945,Africa,2,37031
GLOBAL,4,30,-0.7051983572898313,Asia,0,133685
GLOBAL,4,30,-0.06155733504552925,Asia,0,38740
GLOBAL,4,30,-0.3097246174324635,Europe,1,43519
GLOBAL,4,30,-0.49881612068017345,Asia,0,135881
GLOBAL,4,30,-0.32154534457146977,Asia,0,138838
GLOBAL,4,30,-0.38239121172913226,Oceania,5,134141
GLOBAL,4,30,-0.6047177417934348,Asia,0,64072
GLOBAL,4,30,-0.483875562957107,Oceania,5,45459
GLOBAL,4,30,-0.29867698484883826,Asia,0,131755
GLOBAL,4,30,-0.391885009454735,Asia,0,64018
GLOBAL,4,30,-0.07780846741308989,South America,6,61893
GLOBAL,4,30,-0.004366790216105655,Europe,1,49588
GLOBAL,4,30,-0.03246491458413863,South America,6,6505
GLOBAL,4,30,-0.2856104271516694,Europe,1,44094
GLOBAL,4,30,-0.20177529585969226,South America,6,267587
GLOBAL,4,30,-0.27758994332837605,North America,3,265826
GLOBAL,4,30,-0.054213509505126885,South America,6,262496
GLOBAL,4,30,0.012099968573476214,Europe,1,49289
GLOBAL,4,30,-0.6166079343638984,Asia,0,59196
GLOBAL,4,30,-0.6999129360019956,Asia,0,55828
GLOBAL,4,30,-0.15999554053236073,Oceania,5,134220
GLOBAL,4,30,-0.4162794288592492,Asia,0,136908
GLOBAL,4,30,-0.3977843194326025,Asia,0,132590
GLOBAL,4,30,-0.25759752214209525,Europe,1,41011
GLOBAL,4,30,-0.00653670507230466,Europe,1,62000
GLOBAL,4,30,-0.2854716197864582,Europe,1,56485
GLOBAL,4,30,-0.01750992443912305,Oceania,5,56038
GLOBAL,4,30,-0.2755233263483998,North America,3,23528
GLOBAL,4,30,-0.3622656656851689,South America,6,268437
GLOBAL,4,30,-0.09255884133657813,South America,6,262336
GLOBAL,4,30,-0.059813193101405045,South America,6,270735
GLOBAL,4,30,-0.05252789416253138,South America,6,64114
GLOBAL,4,30,-0.08149139111001297,South America,6,28125
GLOBAL,4,30,-0.48038059525428983,South America,6,263750
GLOBAL,4,30,-0.02836514903332491,South America,6,266269
GLOBAL,4,30,-0.02578910101559506,South America,6,269311
GLOBAL,4,30,-0.06989954128622879,South America,6,263661
GLOBAL,4,30,-0.22379541601975522,North America,3,28005
GLOBAL,4,30,-0.12836569327610256,South America,6,263146
GLOBAL,4,30,-0.08460603924977564,South America,6,264111
GLOBAL,4,30,-0.3558409942538971,South America,6,269829
GLOBAL,4,30,-0.5028752114288638,Asia,0,45272
GLOBAL,4,30,-0.22141931479367524,South America,6,265278
GLOBAL,4,30,-0.13822390547166702,Africa,2,37288
GLOBAL,4,30,-0.03581947082573161,South America,6,52973
GLOBAL,4,30,-0.06757036872534941,South America,6,262567
GLOBAL,4,30,-0.07851928783751462,Asia,0,55769
GLOBAL,4,30,-0.40646171568761946,Asia,0,63747
GLOBAL,4,30,-0.06618075165851597,Europe,1,200044
GLOBAL,4,30,-0.024357621202271005,Europe,1,43110
GLOBAL,4,30,-0.1454930233358711,Europe,1,25504
GLOBAL,4,30,-0.09826425888668372,Europe,1,24723
GLOBAL,4,30,-0.38743190611277584,Asia,0,23699
GLOBAL,4,30,-0.3018928262699848,Oceania,5,9714
GLOBAL,4,30,-0.04647679155315515,Europe,1,13000
GLOBAL,4,30,-0.29235255767420426,North America,3,17057
GLOBAL,4,30,-0.37631976491489677,North America,3,8159
GLOBAL,4,30,-0.24648935091924554,North America,3,1998
GLOBAL,4,30,-0.18399276400169046,North America,3,23342
GLOBAL,4,30,-0.2755233263483998,North America,3,40641
GLOBAL,4,30,-0.163642072732511,North America,3,8015
GLOBAL,4,30,-0.3692181730131755,North America,3,394308
GLOBAL,4,30,-0.4399613966684619,North America,3,18798
GLOBAL,4,30,-0.3895551694175145,North America,3,62880
GLOBAL,4,30,-0.30422437504175365,North America,3,14920
GLOBAL,4,30,-0.30568887237915043,North America,3,31775
GLOBAL,4,30,-0.3895551694175145,North America,3,25817
GLOBAL,4,30,-0.31009237521126626,North America,3,14977
GLOBAL,4,30,-0.29245346787649257,North America,3,399220
GLOBAL,4,30,-0.2830376012376034,North America,3,19886
GLOBAL,4,30,-0.14437900227263256,North America,3,7270
GLOBAL,4,30,-0.14760385062264794,North America,3,4213
GLOBAL,4,30,-0.09061076236788375,North America,3,4540
GLOBAL,4,30,-0.2887587308510443,North America,3,36207
GLOBAL,4,30,-0.27192345296103876,North America,3,30444
GLOBAL,4,30,-0.0560737256103304,North America,3,19528
GLOBAL,4,30,-0.39292523109788374,North America,3,29883
GLOBAL,4,30,-0.29245346787649257,North America,3,26873
GLOBAL,4,30,-0.2887587308510443,North America,3,23183
GLOBAL,4,30,-0.32647138491215744,North America,3,16866
GLOBAL,4,30,-0.29245346787649257,North America,3,19400
GLOBAL,4,30,-0.3959106855621522,Asia,0,48592
GLOBAL,4,30,-0.2936359253336148,Europe,1,41227
GLOBAL,4,30,-0.02667275196934394,Europe,1,197275
GLOBAL,4,30,-0.35701963099165834,Europe,1,33942
GLOBAL,4,30,-0.04490098939764663,Europe,1,29545
GLOBAL,4,30,-0.5117273281068692,Asia,0,35729
GLOBAL,4,30,-0.3824128456678182,Asia,0,198417
GLOBAL,4,30,-0.13713944591370694,Europe,1,29303
GLOBAL,4,30,-0.27004766694752835,Europe,1,43342
GLOBAL,4,30,0.01756981721331449,Europe,1,43623
GLOBAL,4,30,-0.2667788980771587,Europe,1,44027
GLOBAL,4,30,-0.4075374999129836,Asia,0,139471
GLOBAL,4,30,-0.30110116402968107,Europe,1,51622
GLOBAL,4,30,-0.2723750226490249,Europe,1,56690
GLOBAL,4,30,-0.27318102664730304,Europe,1,28726
GLOBAL,4,30,-0.3714553413267709,Europe,1,34722
GLOBAL,4,30,-0.3915558796555642,Europe,1,61975
GLOBAL,4,30,-0.2968194390663213,Europe,1,8291
GLOBAL,4,30,-0.2575851424743678,Africa,2,25250
GLOBAL,4,30,-0.4807576775338661,Asia,0,63967
GLOBAL,4,30,-0.599817431251725,Asia,0,135722
GLOBAL,4,30,-0.28025797880027,Asia,0,55994
GLOBAL,4,30,-0.19715130318243013,Asia,0,64302
GLOBAL,4,30,-0.5103894863180808,Asia,0,132384
GLOBAL,4,30,-0.4425191504483021,Asia,0,136014
GLOBAL,4,30,-0.7207285584726499,Asia,0,58972
GLOBAL,4,30,-0.5550509201176889,Asia,0,43181
GLOBAL,4,30,-0.5304269303388432,Asia,0,135139
GLOBAL,4,30,-0.4935792287465317,Asia,0,137385
GLOBAL,4,30,-0.45138457985187924,Asia,0,135327
GLOBAL,4,30,-0.36085769668998985,Europe,1,3177
GLOBAL,4,30,-0.3661650012194207,Asia,0,17794
GLOBAL,4,30,-0.2755233263483998,North America,3,393844
GLOBAL,4,30,-0.4235602326283895,Asia,0,134638
GLOBAL,4,30,-0.4920523628957197,Asia,0,38293
GLOBAL,4,30,-0.5127836260586459,Asia,0,38174
GLOBAL,4,30,-0.3912334400243285,Asia,0,378
GLOBAL,4,30,-0.3784084493437162,South America,6,28048
GLOBAL,4,30,-0.39203841321984007,North America,3,167
GLOBAL,4,30,-0.16389900141336072,North America,3,1313
GLOBAL,4,30,-0.10578947519253835,South America,6,262744
GLOBAL,4,30,-0.5708267745788645,South America,6,52455
GLOBAL,4,30,-0.17120437701686053,South America,6,61748
GLOBAL,4,30,-0.3721025289831281,South America,6,263766
GLOBAL,4,30,-0.11316065509477823,South America,6,28331
GLOBAL,4,30,-0.20017731159969218,South America,6,262459
GLOBAL,4,30,-0.16292313524824473,North America,3,18723
GLOBAL,4,30,-0.3895551694175145,North America,3,396259
GLOBAL,4,30,0.009655912054437749,South America,6,28663
GLOBAL,4,30,-0.4737083464418147,South America,6,264159
GLOBAL,4,30,-0.4461719044512649,North America,3,28317
GLOBAL,4,30,-0.42354167310951624,South America,6,263864
GLOBAL,4,30,-0.3210721810817317,North America,3,27628
GLOBAL,4,30,-0.3838340398041004,North America,3,23151
GLOBAL,4,30,-0.34380159396559834,South America,6,52544
GLOBAL,4,30,-0.3838340398041004,North America,3,27343
GLOBAL,4,30,-0.2755233263483998,North America,3,11396
GLOBAL,4,30,-0.45154118135019355,Asia,0,131921
GLOBAL,4,30,-0.43605919111209923,Africa,2,37616
GLOBAL,4,30,-0.29245346787649257,North America,3,11517
GLOBAL,4,30,-0.4007434355833324,South America,6,265714
GLOBAL,4,30,-0.4346183164517056,Europe,1,200547
GLOBAL,4,30,-0.27292214795605824,North America,3,26229
GLOBAL,4,30,-0.2755233263483998,North America,3,36454
GLOBAL,4,30,-0.29245346787649257,North America,3,14626
GLOBAL,4,30,-0.2804364228452619,North America,3,3926
GLOBAL,4,30,-0.16389900141336072,North America,3,12052
GLOBAL,4,30,-0.29245346787649257,North America,3,32255
GLOBAL,4,30,-0.3348754804575238,North America,3,27285
GLOBAL,4,30,-0.3595792336023286,South America,6,265300
GLOBAL,4,30,-0.36274935131982866,South America,6,52865
GLOBAL,4,30,-0.35124465019272605,South America,6,263338
GLOBAL,4,30,-0.3467971288323907,South America,6,264096
GLOBAL,4,30,-0.44314682657664756,South America,6,61828
GLOBAL,4,30,-0.4507362901046846,South America,6,263506
GLOBAL,4,30,-0.12645206836445227,South America,6,262770
GLOBAL,4,30,-0.3132031472683541,North America,3,20296
GLOBAL,4,30,-0.1076545567558486,South America,6,262463
GLOBAL,4,30,-0.1921047962409181,South America,6,262310
GLOBAL,4,30,-0.3999792057358684,South America,6,263107
GLOBAL,4,30,-0.13162876215734642,South America,6,262388
GLOBAL,4,30,-0.36587450749318945,South America,6,263393
GLOBAL,4,30,-0.5541058216986202,South America,6,262789
GLOBAL,4,30,-0.4138862525519647,South America,6,52673
GLOBAL,4,30,-0.3864068657181396,Europe,1,56426
GLOBAL,4,30,-0.2967164741006577,South America,6,271011
GLOBAL,4,30,-0.4138862525519647,South America,6,263643
GLOBAL,4,30,-0.4607631946140369,South America,6,27754
GLOBAL,4,30,-0.37776931038349304,Europe,1,207029
GLOBAL,4,30,-0.5454817940833895,Asia,0,204149
GLOBAL,4,30,-0.37920645927794927,Asia,0,64428
GLOBAL,4,30,-0.36274935131982866,South America,6,262989
GLOBAL,4,30,-0.12238816886977766,South America,6,262767
GLOBAL,4,30,-0.5708100479828232,South America,6,263059
GLOBAL,4,30,-0.15918959401834246,South America,6,263075
GLOBAL,4,30,-0.4063719776627745,South America,6,53060
GLOBAL,4,30,-0.12432715945164768,South America,6,53123
GLOBAL,4,30,-0.30557553909627755,South America,6,263302
GLOBAL,4,30,-0.2755233263483998,North America,3,1746
GLOBAL,4,30,-0.29627300574023446,North America,3,12001
GLOBAL,4,30,-0.3824128456678182,Asia,0,207263
GLOBAL,4,30,-0.3895551694175145,North America,3,3719
GLOBAL,4,30,-0.2755233263483998,North America,3,20101
GLOBAL,4,30,-0.27824852477373674,South America,6,27941
GLOBAL,4,30,-0.3225056806243971,South America,6,271466
GLOBAL,4,30,-0.26493043980947273,South America,6,52332
GLOBAL,4,30,-0.3942898218693981,Asia,0,37942
GLOBAL,4,30,-0.55399323973759,North America,3,32457
GLOBAL,4,30,-0.3895551694175145,North America,3,30049
GLOBAL,4,30,-0.3803652180225285,North America,3,1913
GLOBAL,4,30,-0.3111079416411076,Europe,1,28939
GLOBAL,4,31,-0.32656133986066693,Asia,0,24409
GLOBAL,4,31,-0.3158073931704042,Asia,0,9638
GLOBAL,4,31,-0.3158073931704042,Asia,0,38688
GLOBAL,4,31,-0.15611486805316108,Europe,1,209181
GLOBAL,4,31,0.033637882172058056,Europe,1,13193
GLOBAL,4,31,-0.00874922463564805,Europe,1,13238
GLOBAL,4,31,-0.4414238317665723,Europe,1,48722
GLOBAL,4,31,-0.05987686734437763,Europe,1,5538
GLOBAL,4,31,0.0011424056501530206,Europe,1,8943
GLOBAL,4,31,-0.03463595623751572,Europe,1,44128
GLOBAL,4,31,-0.014698855434484948,North America,3,35847
GLOBAL,4,31,-0.16549332108516968,North America,3,16567
GLOBAL,4,31,-0.20327829040541817,North America,3,40107
GLOBAL,4,31,-0.2940924856097661,North America,3,49532
GLOBAL,4,31,-0.17030464739217635,North America,3,20448
GLOBAL,4,31,-0.13948722923985604,North America,3,22418
GLOBAL,4,31,-0.009274074480737044,North America,3,36222
GLOBAL,4,31,-0.027539615363793707,North America,3,62805
GLOBAL,4,31,-0.02257667867461363,North America,3,15024
GLOBAL,4,31,-0.2731291866078214,North America,3,55106
GLOBAL,4,31,-0.03715013727264197,North America,3,13855
GLOBAL,4,31,-0.3356080512601237,South America,6,262527
GLOBAL,4,31,-0.0447153306936173,North America,3,33362
GLOBAL,4,31,-0.6719062499663594,Asia,0,55814
GLOBAL,4,31,-0.2264763605082666,Asia,0,197686
GLOBAL,4,31,-0.13627406082509458,North America,3,209854
GLOBAL,4,31,-0.14934332552249827,Europe,1,15738
GLOBAL,4,31,-0.013974234525457267,Europe,1,204035
GLOBAL,4,31,-0.10934264661348522,Europe,1,43009
GLOBAL,4,31,-0.3697725533532014,North America,3,265550
GLOBAL,4,31,-0.2870322370459304,North America,3,36443
GLOBAL,4,31,-0.2535619646730822,Europe,1,61429
GLOBAL,4,31,-0.4588045687278353,North America,3,40926
GLOBAL,4,31,-0.047270764227926136,Africa,2,37168
GLOBAL,4,31,-0.5854390516738156,Asia,0,133248
GLOBAL,4,31,-0.22646219038726254,Oceania,5,132405
GLOBAL,4,31,-0.29078472455764803,Oceania,5,45270
GLOBAL,4,31,-0.34177478662153543,Asia,0,131447
GLOBAL,4,31,-0.16932828344855844,North America,3,25795
GLOBAL,4,31,0.013672034116608188,Europe,1,49033
GLOBAL,4,31,0.03812714897361721,Europe,1,13004
GLOBAL,4,31,-0.3895551694175145,North America,3,19746
GLOBAL,4,31,-0.07380172859642604,Asia,0,45634
GLOBAL,4,31,-0.1694913954725708,Europe,1,20850
GLOBAL,4,31,-0.020946025970661263,Europe,1,197922
GLOBAL,4,31,0.013475527074428915,Europe,1,29014
GLOBAL,4,31,-0.039689503583185855,Europe,1,44489
GLOBAL,4,31,-0.5231405938417997,Asia,0,136377
GLOBAL,4,31,-0.3050461138509912,Asia,0,135356
GLOBAL,4,31,-0.5912505111396813,Asia,0,137498
GLOBAL,4,31,-0.06080098919203612,North America,3,26863
GLOBAL,4,31,0.0014553771599354075,Europe,1,8339
GLOBAL,4,31,-0.31204438852377475,Asia,0,50057
GLOBAL,4,31,-0.13168741591535488,South America,6,269733
GLOBAL,4,31,-0.037615726780287205,South America,6,264479
GLOBAL,4,31,-0.21079981807353593,South America,6,262517
GLOBAL,4,31,-0.08486181959883327,South America,6,61895
GLOBAL,4,31,-0.0491768093975207,South America,6,265290
GLOBAL,4,31,-0.5514013241603005,South America,6,61750
GLOBAL,4,31,-0.34706691050992333,South America,6,263611
GLOBAL,4,31,-0.0827267475855187,South America,6,265229
GLOBAL,4,31,-0.38751344157667983,South America,6,263423
GLOBAL,4,31,-0.3864462368400883,South America,6,271797
GLOBAL,4,31,-0.2878657595270366,Europe,1,25071
GLOBAL,4,31,-0.27915248054849845,Europe,1,201748
GLOBAL,4,31,-0.35646723493127874,Europe,1,197023
GLOBAL,4,31,-0.2893051641771177,Europe,1,49821
GLOBAL,4,31,-0.35002391549142214,North America,3,46925
GLOBAL,4,31,-0.09195526447204272,Europe,1,31399
GLOBAL,4,31,-0.07182442380034416,North America,3,6853
GLOBAL,4,31,-0.3639838105205793,Europe,1,50920
GLOBAL,4,31,-0.2893051641771177,Europe,1,41535
GLOBAL,4,31,-0.2755233263483998,North America,3,13994
GLOBAL,4,31,-0.2755233263483998,North America,3,19504
GLOBAL,4,31,-0.09857468723514895,North America,3,30447
GLOBAL,4,31,-0.42777742256158313,North America,3,53703
GLOBAL,4,31,-0.3273612055683202,North America,3,33717
GLOBAL,4,31,-0.07035471697654001,North America,3,393713
GLOBAL,4,31,-0.2731291866078214,North America,3,10689
GLOBAL,4,31,-0.10143792408558809,North America,3,23316
GLOBAL,4,31,-0.20191197245923814,North America,3,33494
GLOBAL,4,31,-0.37631976491489677,North America,3,20442
GLOBAL,4,31,-0.3371845187111593,North America,3,5760
GLOBAL,4,31,-0.44095404509926683,North America,3,3714
GLOBAL,4,31,-0.37631976491489677,North America,3,22153
GLOBAL,4,31,-0.21913684922181256,North America,3,32432
GLOBAL,4,31,-0.02684580854419632,North America,3,2495
GLOBAL,4,31,-0.010842096202727776,North America,3,3128
GLOBAL,4,31,-0.07505753284178543,Europe,1,199715
GLOBAL,4,31,-0.0022016120476385927,Europe,1,61098
GLOBAL,4,31,-0.025409584869610955,Europe,1,42352
GLOBAL,4,31,-0.11723450619048226,Europe,1,6846
GLOBAL,4,31,-0.2796017429033731,Europe,1,16115
GLOBAL,4,31,0.010564980080173451,Europe,1,35574
GLOBAL,4,31,-0.057951198447405435,Africa,2,328364
GLOBAL,4,31,-0.3028224683289881,Asia,0,4642
GLOBAL,4,31,-0.12011886181617618,Asia,0,133815
GLOBAL,4,31,-0.2295407505296961,Asia,0,133817
GLOBAL,4,31,-0.4402796714733862,Asia,0,132092
GLOBAL,4,31,-0.34074767765217073,Asia,0,135636
GLOBAL,4,31,-0.6752142788439583,Asia,0,138276
GLOBAL,4,31,-0.41233084251596636,Oceania,5,38330
GLOBAL,4,31,-0.036119723889008803,Oceania,5,4857
GLOBAL,4,31,-0.4248858117888001,Asia,0,38211
GLOBAL,4,31,-0.4140026533445463,Asia,0,9321
GLOBAL,4,31,0.009820266113427257,North America,3,4557
GLOBAL,4,31,-0.10123044625516152,South America,6,262491
GLOBAL,4,31,-0.36326591294569827,South America,6,264106
GLOBAL,4,31,-0.1612978230210058,North America,3,14398
GLOBAL,4,31,-0.07840248653287701,South America,6,263586
GLOBAL,4,31,-0.2762922096364141,North America,3,27495
GLOBAL,4,31,-0.3807261414147717,North America,3,17347
GLOBAL,4,31,-0.3706944762050217,South America,6,264738
GLOBAL,4,31,-0.3835600525269436,North America,3,27903
GLOBAL,4,31,-0.37631976491489677,North America,3,17071
GLOBAL,4,31,-0.2804364228452619,North America,3,17011
GLOBAL,4,31,-0.31320621477806265,Asia,0,9488
GLOBAL,4,31,-0.38123286141173207,North America,3,26438
GLOBAL,4,31,-0.27599732983407915,North America,3,10967
GLOBAL,4,31,-0.1683287453431404,North America,3,19693
GLOBAL,4,31,-0.29245346787649257,North America,3,35950
GLOBAL,4,31,-0.06245254859578785,Africa,2,327909
GLOBAL,4,31,-0.3132031472683541,North America,3,29750
GLOBAL,4,31,-0.2574234982576294,Europe,1,15769
GLOBAL,4,31,-0.30531286064354746,South America,6,52347
GLOBAL,4,31,-0.35020392303499426,South America,6,263314
GLOBAL,4,31,-0.13319677292442805,South America,6,28154
GLOBAL,4,31,-0.12191798704121518,South America,6,262610
GLOBAL,4,31,-0.15694142759091034,South America,6,263053
GLOBAL,4,31,-0.4700136094163396,South America,6,263622
GLOBAL,4,31,-0.3563796023553284,South America,6,262708
GLOBAL,4,31,-0.30557553909627755,South America,6,262754
GLOBAL,4,31,-0.1095653892489405,South America,6,262674
GLOBAL,4,31,-0.2887587308510443,North America,3,2912
GLOBAL,4,31,-0.5090884054851528,South America,6,19582
GLOBAL,4,31,-0.13307780346614306,South America,6,262585
GLOBAL,4,31,-0.31153440394948273,Oceania,5,18380
GLOBAL,4,31,-0.6135800646251428,Asia,0,17913
GLOBAL,4,32,0.01578280050886381,Europe,1,42689
GLOBAL,4,32,-0.27583065242542953,Europe,1,209396
GLOBAL,4,32,-0.013692527282081795,Europe,1,12494
GLOBAL,4,32,0.027251935586649078,Europe,1,51043
GLOBAL,4,32,-0.14713650986134622,Europe,1,203068
GLOBAL,4,32,-0.1745860067557146,Europe,1,34594
GLOBAL,4,32,-0.004745785214119788,Europe,1,8251
GLOBAL,4,32,-0.2893051641771177,Europe,1,59815
GLOBAL,4,32,-0.24426120743714905,Europe,1,49687
GLOBAL,4,32,-0.5543651908770838,Asia,0,204348
GLOBAL,4,32,-0.3864068657181396,Europe,1,44604
GLOBAL,4,32,-0.22800251600238425,North America,3,63402
GLOBAL,4,32,-0.22083084519637156,North America,3,394581
GLOBAL,4,32,0.0002704780250101525,North America,3,11071
GLOBAL,4,32,-0.3368840785671901,North America,3,15359
GLOBAL,4,32,-0.37269831581787816,North America,3,262217
GLOBAL,4,32,-0.1391335922072342,North America,3,1742
GLOBAL,4,32,-0.27292214795605824,North America,3,14381
GLOBAL,4,32,-0.15056268670841452,North America,3,26881
GLOBAL,4,32,-0.27292214795605824,North America,3,11286
GLOBAL,4,32,-0.10060276095601563,Oceania,5,17918
GLOBAL,4,32,0.004482235347269267,North America,3,20119
GLOBAL,4,32,-0.03704110346355551,North America,3,35985
GLOBAL,4,32,-0.04859413769602562,North America,3,13825
GLOBAL,4,32,-0.3595984735830129,South America,6,265427
GLOBAL,4,32,-0.2755233263483998,North America,3,33234
GLOBAL,4,32,-0.29349338330291447,Asia,0,56013
GLOBAL,4,32,-0.3964289213033667,Asia,0,9689
GLOBAL,4,32,-0.3762750839991836,Asia,0,59092
GLOBAL,4,32,-0.16608607523396302,Asia,0,57152
GLOBAL,4,32,-0.29869285165857895,North America,3,51852
GLOBAL,4,32,-0.11222558033144117,Europe,1,50369
GLOBAL,4,32,-0.028591575528839484,Europe,1,6876
GLOBAL,4,32,-0.30479590105514276,Europe,1,42655
GLOBAL,4,32,-0.1267868958212663,Europe,1,29456
GLOBAL,4,32,-0.1571082047326169,Europe,1,196695
GLOBAL,4,32,-0.4094118774853683,Europe,1,24685
GLOBAL,4,32,-0.37317146121549516,Europe,1,31224
GLOBAL,4,32,-0.2898552926090339,Europe,1,39458
GLOBAL,4,32,-0.20919123812537951,Oceania,5,134067
GLOBAL,4,32,-0.31524330556476804,Asia,0,47623
GLOBAL,4,32,-0.12509103618326886,Europe,1,39811
GLOBAL,4,32,-0.16292313524824473,North America,3,36776
GLOBAL,4,32,-0.39009905798114236,Africa,2,327771
GLOBAL,4,32,-0.3272222914454495,Africa,2,37303
GLOBAL,4,32,-0.31049749810375177,Africa,2,328766
GLOBAL,4,32,-0.6549358336464001,Asia,0,136716
GLOBAL,4,32,-0.32250629729767955,Asia,0,55427
GLOBAL,4,32,-0.2542223341891837,Oceania,5,139759
GLOBAL,4,32,-0.06777199550368408,South America,6,266054
GLOBAL,4,32,-0.36324469283077904,Europe,1,206496
GLOBAL,4,32,-0.3895551694175145,North America,3,393809
GLOBAL,4,32,-0.14719410802689553,South America,6,265457
GLOBAL,4,32,-0.18061489945627884,South America,6,262433
GLOBAL,4,32,-0.43854619724965477,Asia,0,207459
GLOBAL,4,32,-0.4354135445770126,Asia,0,63873
GLOBAL,4,32,-0.41542578677438047,Europe,1,203950
GLOBAL,4,32,-0.026961340093209843,North America,3,27589
GLOBAL,4,32,-0.49164759979345934,North America,3,30455
GLOBAL,4,32,-0.041010554172211236,South America,6,264359
GLOBAL,4,32,-0.3993509550299981,South America,6,263244
GLOBAL,4,32,-0.03388164193685033,South America,6,262731
GLOBAL,4,32,-0.23085511577497606,South America,6,263420
GLOBAL,4,32,-0.0775823113440861,South America,6,14463
GLOBAL,4,32,-0.28001224781644135,South America,6,263879
GLOBAL,4,32,-0.36476946024798856,South America,6,264758
GLOBAL,4,32,-0.04070005713204304,South America,6,262909
GLOBAL,4,32,-0.3175733810893515,South America,6,27648
GLOBAL,4,32,-0.28001224781644135,South America,6,270539
GLOBAL,4,32,-0.11595532654989908,South America,6,262880
GLOBAL,4,32,-0.06373621953476835,South America,6,262587
GLOBAL,4,32,-0.32224300217165364,South America,6,52496
GLOBAL,4,32,-0.38966775137855814,South America,6,52724
GLOBAL,4,32,-0.44009685904213347,South America,6,262437
GLOBAL,4,32,-0.2562231924251748,Europe,1,52030
GLOBAL,4,32,-0.40303194243005946,Europe,1,201924
GLOBAL,4,32,-0.20779946114498965,Oceania,5,55359
GLOBAL,4,32,-0.3823822745927824,Oceania,5,24466
GLOBAL,4,32,-0.15483289776596437,North America,3,19406
GLOBAL,4,32,-0.3896729657900696,Asia,0,24364
GLOBAL,4,32,-0.36544951602366255,Asia,0,45361
GLOBAL,4,32,-0.2755233263483998,North America,3,17119
GLOBAL,4,32,-0.26241292688734336,North America,3,1339
GLOBAL,4,32,-0.008910701246181981,Oceania,5,3605
GLOBAL,4,32,-0.30422437504175365,North America,3,46868
GLOBAL,4,32,-0.3596155386306938,North America,3,22608
GLOBAL,4,32,-0.3728509431333249,North America,3,23400
GLOBAL,4,32,-0.14732398199276803,North America,3,11647
GLOBAL,4,32,-0.24996003506856362,North America,3,16805
GLOBAL,4,32,-0.3596155386306938,North America,3,399439
GLOBAL,4,32,-0.2830376012376034,North America,3,11620
GLOBAL,4,32,-0.16292313524824473,North America,3,393340
GLOBAL,4,32,-0.18000012794060383,North America,3,26652
GLOBAL,4,32,-0.16389900141336072,North America,3,40551
GLOBAL,4,32,-0.3895551694175145,North America,3,36170
GLOBAL,4,32,-0.5407578352349455,North America,3,19570
GLOBAL,4,32,-0.1405039346302132,North America,3,33635
GLOBAL,4,32,-0.29245346787649257,North America,3,13337
GLOBAL,4,32,-0.2887587308510443,North America,3,64225
GLOBAL,4,32,-0.43758613352001013,North America,3,35
GLOBAL,4,32,-0.2755233263483998,North America,3,394708
GLOBAL,4,32,-0.11764768362646236,North America,3,16905
GLOBAL,4,32,-0.29245346787649257,North America,3,22843
GLOBAL,4,32,-0.1473968119708714,North America,3,26134
GLOBAL,4,32,-0.29245346787649257,North America,3,32736
GLOBAL,4,32,-0.24735885667622207,North America,3,14085
GLOBAL,4,32,-0.4410358188028751,Europe,1,62179
GLOBAL,4,32,-0.35717760429131434,Europe,1,35624
GLOBAL,4,32,-0.11735273693096106,Europe,1,15397
GLOBAL,4,32,-0.12749726518127508,Europe,1,50173
GLOBAL,4,32,-0.017220087037156766,Europe,1,43103
GLOBAL,4,32,-0.17032576709278205,Europe,1,59469
GLOBAL,4,32,-0.41570260444649765,Asia,0,34666
GLOBAL,4,32,-0.3915558796555642,Europe,1,28949
GLOBAL,4,32,-0.37084410551402536,Europe,1,50664
GLOBAL,4,32,-0.16495668179343284,Asia,0,199270
GLOBAL,4,32,-0.2893051641771177,Europe,1,31112
GLOBAL,4,32,-0.35717760429131434,Europe,1,199944
GLOBAL,4,32,-0.30196845300373254,Europe,1,39396
GLOBAL,4,32,-0.039252128327084995,Europe,1,43843
GLOBAL,4,32,-0.3591992397231474,Europe,1,198066
GLOBAL,4,32,-0.30254056867974877,Europe,1,51583
GLOBAL,4,32,-0.1378668542235667,Europe,1,60341
GLOBAL,4,32,-0.37147452706352446,Europe,1,47588
GLOBAL,4,32,-0.4359744502150081,Oceania,5,7496
GLOBAL,4,32,-0.33099146243326194,Asia,0,55688
GLOBAL,4,32,-0.03993745639562396,Africa,2,327907
